row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ ủy thác và đại lý,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ủy thác và đại lý,▪ Dịch vụ ủy thác và đại lý,1.557.697,1.406.123,1557697.0,1406123.0
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,1.251.213,1.252.064,1251213.0,1252064.0
▪ Dịch vụ hoa hồng hợp tác báo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ hoa hồng hợp tác báo hiểm,▪ Dịch vụ hoa hồng hợp tác báo hiểm,531.695,707.534,531695.0,707534.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,93.675,178.477,93675.0,178477.0
▪ Dịch vụ chi trả kiểu hối,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ chi trả kiểu hối,▪ Dịch vụ chi trả kiểu hối,74.079,63.076,74079.0,63076.0
▪ Dịch vụ thể,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thể,▪ Dịch vụ thể,1.359.664,1.561.246,1359664.0,1561246.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,1.463.472,952.717,1463472.0,952717.0
,,,6.331.495,6.121.237,6331495.0,6121237.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,(2.242.653),(2.044.325),-2242653.0,-2044325.0
"▪ Dịch vụ cước phí bưu điện, mạng viễn thông","Chi phí hoạt động dịch vụ > ▪ Dịch vụ cước phí bưu điện, mạng viễn thông","▪ Dịch vụ cước phí bưu điện, mạng viễn thông",(360.992),(517.343),-360992.0,-517343.0
▪ Dịch vụ hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Dịch vụ hoa hồng môi giới,▪ Dịch vụ hoa hồng môi giới,(98.577),(99.336),-98577.0,-99336.0
▪ Dịch vụ tư vấn,Chi phí hoạt động dịch vụ > ▪ Dịch vụ tư vấn,▪ Dịch vụ tư vấn,(91.548),(115.067),-91548.0,-115067.0
▪ Dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,(11.705),(25.052),-11705.0,-25052.0
▪ Dịch vụ ủy thác và đại lý,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ủy thác và đại lý,▪ Dịch vụ ủy thác và đại lý,(6.481),-,-6481.0,
▪ Dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,(441.009),(341.689),-441009.0,-341689.0
,,,(3.252.965),(3.142.812),-3252965.0,-3142812.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,3.078.530,2.978.425,3078530.0,2978425.0
