row_label_raw,row_label_full,1.,Tiền trả nợ gốc vay,34,col_3,-,(403.879.165.351),numeric__Tiền trả nợ gốc vay,numeric__34,numeric__col_3,numeric__-,numeric__(403.879.165.351)
2.,2.,2.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(200.132.839.280),(200.132.839.280),(551.138.141.094),,36.0,-200132839280.0,-200132839280.0,-551138141094.0
2.,2.,2.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(200.132.839.280),(200.132.839.280),(955.017.306.445),,40.0,-200132839280.0,-200132839280.0,-955017306445.0
2.,2.,2.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,923.510.669.027,923.510.669.027,(308.410.809),,50.0,923510669027.0,923510669027.0,-308410809.0
2.,2.,2.,Tiền đầu năm,60,18.153.039.882,18.153.039.882,18.461.450.691,,60.0,18153039882.0,18153039882.0,18461450691.0
2.,2.,2.,Tiền cuối năm (70=50+60),70,941.663.708.909,941.663.708.909,18.153.039.882,,70.0,941663708909.0,941663708909.0,18153039882.0
