row_label_raw,row_label_full,col_0,Năm 2019 triệu đồng,Năm 2018 triệu đồng,numeric__Năm 2019 triệu đồng,numeric__Năm 2018 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,136.972,51.878,136972.0,51878.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,11.572.591,8.059.783,11572591.0,8059783.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",1.767.553,1.774.903,1767553.0,1774903.0
Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,46.590,57.383,46590.0,57383.0
Thu lãi thể tín dụng,Thu lãi thể tín dụng,Thu lãi thể tín dụng,326.151,139.295,326151.0,139295.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,11.361,2.601,11361.0,2601.0
,,,13.861.218,10.085.843,13861218.0,10085843.0
