row_label_raw,row_label_full,col_0,31/12/2019triệu đồng,31/12/2018triệu đồng,numeric__31/12/2019triệu đồng,numeric__31/12/2018triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,1.159.602,1.098.117,1159602.0,1098117.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,19.040.311,2.473.941,19040311.0,2473941.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,409.659,6.723.631,409659.0,6723631.0
Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,2.463.400,1.000.000,2463400.0,1000000.0
,,,23.072.972,11.295.689,23072972.0,11295689.0
