row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
Tiền gửi của TCKT,Tiền gửi của TCKT,Tiền gửi của TCKT,31.641.423,27.090.392,31641423.0,27090392.0
Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của cá nhân và các đối tượng khác,90.715.621,57.772.237,90715621.0,57772237.0
,,,122.357.044,84.862.629,122357044.0,84862629.0
