row_label_raw,row_label_full,col_0,31/12/2019triệu đồng,31/12/2018triệu đồng,numeric__31/12/2019triệu đồng,numeric__31/12/2018triệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,834.994,726.340,834994.0,726340.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,323.451,370.620,323451.0,370620.0
Vàng phi tiền tệ,Vàng phi tiền tệ,Vàng phi tiền tệ,1.157,1.157,1157.0,1157.0
,,,1.159.602,1.098.117,1159602.0,1098117.0
