row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023_1,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022_1,numeric__Ngày 31 tháng 12 năm 2023,numeric__Ngày 31 tháng 12 năm 2023_1,numeric__Ngày 31 tháng 12 năm 2022,numeric__Ngày 31 tháng 12 năm 2022_1
,,,Số lượngCổ phiếu,Mệnh giáTriệu đồng,Số lượngCổ phiếu,Mệnh giáTriệu đồng,,,,
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,7.933.923.601,79.339.236,6.743.423.601,67.434.236,7933923601.0,79339236.0,6743423601.0,67434236.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,7.933.923.601,79.339.236,6.743.423.601,67.434.236,7933923601.0,79339236.0,6743423601.0,67434236.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,7.933.923.601,79.339.236,6.743.423.601,67.434.236,7933923601.0,79339236.0,6743423601.0,67434236.0
Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,Số lượng cổ phiếu đã được mua lại làm cổ phiếu quỹ,-,-,(30.219.600),(302.196),,,-30219600.0,-302196.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,-,-,(30.219.600),(302.196),,,-30219600.0,-302196.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,7.933.923.601,79.339.236,6.713.204.001,67.132.040,7933923601.0,79339236.0,6713204001.0,67132040.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,7.933.923.601,79.339.236,6.713.204.001,67.132.040,7933923601.0,79339236.0,6713204001.0,67132040.0
