row_label_raw,row_label_full,Bên liên quan,Diễn giải,Phải thu/(Phải trả),Phải thu/(Phải trả)_1,numeric__Diễn giải,numeric__Phải thu/(Phải trả),numeric__Phải thu/(Phải trả)_1
Bên liên quan,Bên liên quan,Bên liên quan,Diễn giải,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,,,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Dự chi lãi vay,(23.905),-,,-23905.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Dự chi từ hợp đồng phải sinh lãi suất,(222.387),-,,-222387.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Dự thu từ hợp đồng phải sinh lãi suất,352.342,-,,352342.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Phí trả trước chờ phân bổ,148.867,-,,148867.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Tiền gửi của SMBC,(597),-,,-597.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Tiền gửi tại SMBC,25.022,-,,25022.0,
Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Bên liên quan > Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Ngân hàng SumitomoMitsui BankingCorporation – Cổ đông lớn (*),Vay từ SMBC,(4.230.058),-,,-4230058.0,
"Các thành viên Hội đồng Quản trị, BanKiểm soát và BanTổng Giám đốc","Bên liên quan > Các thành viên Hội đồng Quản trị, BanKiểm soát và BanTổng Giám đốc","Các thành viên Hội đồng Quản trị, BanKiểm soát và BanTổng Giám đốc",Tiền gửi tại Ngân hàng,(194.907),(189.229),,-194907.0,-189229.0
