row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Chứng chỉ tiền gửi phát hành cho khách hàng cá nhân,Chứng chỉ tiền gửi phát hành cho khách hàng cá nhân,Chứng chỉ tiền gửi phát hành cho khách hàng cá nhân,4.799.409,48.579,4799409.0,48579.0
Chứng chỉ tiền gửi phát hành cho các tổ chức kinh tế,Chứng chỉ tiền gửi phát hành cho các tổ chức kinh tế,Chứng chỉ tiền gửi phát hành cho các tổ chức kinh tế,10.551.300,14.750.000,10551300.0,14750000.0
Trái phiếu,Trái phiếu,Trái phiếu,11.672.086,21.216.595,11672086.0,21216595.0
,,,27.022.795,36.015.174,27022795.0,36015174.0
