row_label_raw,row_label_full,col_0,Thuyết minh,Năm 2023Triệu đồng,Năm 2022Triệu đồng,numeric__Thuyết minh,numeric__Năm 2023Triệu đồng,numeric__Năm 2022Triệu đồng
LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,,35.897.546,-,,35897546.0,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",,(7.933.924),-,,-7933924.0,
Tiền thu bán cổ phiếu quỹ,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu bán cổ phiếu quỹ,Tiền thu bán cổ phiếu quỹ,,302.196,300.000,,302196.0,300000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,,28.265.818,300.000,,28265818.0,300000.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,41.541.489,7.104.022,,41541489.0,7104022.0
Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,,66.630.882,59.526.860,,66630882.0,59526860.0
Tiền và các khoản tương đương tiền cuối năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,35,108.172.371,66.630.882,35.0,108172371.0,66630882.0
