row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,%,Ngày 31 tháng 12năm 2022Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2022Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,469.067.908,"94,49",340.423.165,"94,12",469067908.0,94.49,340423165.0,94.12
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,195.586,"0,04",191.133,"0,05",195586.0,0.04,191133.0,0.05
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,146.281,"0,03",64.862,"0,02",146281.0,0.03,64862.0,0.02
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",36.757,"0,01",99.305,"0,03",36757.0,0.01,99305.0,0.03
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,26.963.206,"5,43",20.894.632,"5,78",26963206.0,5.43,20894632.0,5.78
,,,496.409.738,100,361.673.097,100,496409738.0,100.0,361673097.0,100.0
