row_label_raw,row_label_full,col_0,Năm 2023Triệu đồng,Năm 2022Triệu đồng,numeric__Năm 2023Triệu đồng,numeric__Năm 2022Triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,4.330.140,1.978.322,4330140.0,1978322.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,3.019.894,1.432.562,3019894.0,1432562.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,172,2.697,172.0,2697.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.310.074,543.063,1310074.0,543063.0
Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,(5.069.981),(2.426.455),-5069981.0,-2426455.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(1.090.048),(751.561),-1090048.0,-751561.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,(15.976),(25.822),-15976.0,-25822.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(3.963.957),(1.649.072),-3963957.0,-1649072.0
,,,(739.841),(448.133),-739841.0,-448133.0
