row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,9.442.612,12.602.233,9442612.0,12602233.0
Bằng VND,Bằng VND,Bằng VND,7.790.575,10.983.899,7790575.0,10983899.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,1.652.037,1.618.334,1652037.0,1618334.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,86.891.930,41.282.776,86891930.0,41282776.0
Bằng VND,Bằng VND,Bằng VND,78.940.000,34.710.000,78940000.0,34710000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,7.951.930,6.572.776,7951930.0,6572776.0
,,,96.334.542,53.885.009,96334542.0,53885009.0
