row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Vật liệu,Vật liệu,Vật liệu,14.965,17.188,14965.0,17188.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,5.301.726,2.532.936,5301726.0,2532936.0
Tài sản đảm bảo thay thế cho việc thực hiệnnghĩa vụ của bên bảo đảm đã chuyển quyền sởhửu cho tổ chức tín dụng chờ xử lý,Tài sản đảm bảo thay thế cho việc thực hiệnnghĩa vụ của bên bảo đảm đã chuyển quyền sởhửu cho tổ chức tín dụng chờ xử lý,Tài sản đảm bảo thay thế cho việc thực hiệnnghĩa vụ của bên bảo đảm đã chuyển quyền sởhửu cho tổ chức tín dụng chờ xử lý,480.527,252.825,480527.0,252825.0
- Trong đó: Bất động sản,- Trong đó: Bất động sản,- Trong đó: Bất động sản,480.527,252.825,480527.0,252825.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,2.366,703,2366.0,703.0
,,,5.799.584,2.803.652,5799584.0,2803652.0
