row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,8.076.076,11.997.917,8076076.0,11997917.0
Bằng VND,Bằng VND,Bằng VND,8.070.199,11.986.933,8070199.0,11986933.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,5.877,10.984,5877.0,10984.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,76.367.200,45.285.001,76367200.0,45285001.0
Bằng VND,Bằng VND,Bằng VND,72.500.000,32.412.000,72500000.0,32412000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,3.867.200,12.873.001,3867200.0,12873001.0
,,,84.443.276,57.282.918,84443276.0,57282918.0
