row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Trái phiếu niêm yết,Trái phiếu niêm yết,Trái phiếu niêm yết,37.621.415,31.322.915,37621415.0,31322915.0
Trái phiếu chưa niêm yết(Thuyết minh số 13.4),Trái phiếu chưa niêm yết(Thuyết minh số 13.4),Trái phiếu chưa niêm yết(Thuyết minh số 13.4),36.426.537,46.784.107,36426537.0,46784107.0
Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),13.477.808,4.595.839,13477808.0,4595839.0
Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,15.357,15.357,15357.0,15357.0
,,,87.541.117,82.718.218,87541117.0,82718218.0
