row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Dự phòng chung,Dự phòng chung,Dự phòng chung,3.691.208,2.676.836,3691208.0,2676836.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,4.689.239,2.832.189,4689239.0,2832189.0
,,,8.380.447,5.509.025,8380447.0,5509025.0
