row_label_raw,row_label_full,col_0,Năm 2023Triệu đồng,Năm 2022Triệu đồng,numeric__Năm 2023Triệu đồng,numeric__Năm 2022Triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.406.035,911.952,1406035.0,911952.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,52.386.572,35.589.761,52386572.0,35589761.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",5.378.099,5.698.663,5378099.0,5698663.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,-,14.950,,14950.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,5.378.099,5.683.713,5378099.0,5683713.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,265.085,257.656,265085.0,257656.0
Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,669.913,160.160,669913.0,160160.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.033.178,1.056.773,1033178.0,1056773.0
,,,61.138.882,43.674.965,61138882.0,43674965.0
