row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Phải trả về nghiệp vụ thư tín dụng trả chậm,Phải trả về nghiệp vụ thư tín dụng trả chậm,Phải trả về nghiệp vụ thư tín dụng trả chậm,25.371.494,31.795.948,25371494.0,31795948.0
"Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác",36.151.530,43.666.383,36151530.0,43666383.0
Bằng VND,Bằng VND,Bằng VND,370.749,2.653.668,370749.0,2653668.0
Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),35.780.781,41.012.715,35780781.0,41012715.0
Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),4.746.837,5.755.219,4746837.0,5755219.0
Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),Bằng ngoại tệTrong đó: Vốn vay bằng ngoại tệ từ Công tyTải Chính Quốc tế (“IFC”),61.523.024,75.462.331,61523024.0,75462331.0
