row_label_raw,row_label_full,col_0,Năm 2023Triệu đồng,Năm 2022Triệu đồng,numeric__Năm 2023Triệu đồng,numeric__Năm 2022Triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,26.010.029,13.250.743,26010029.0,13250743.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,4.862.996,2.454.382,4862996.0,2454382.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,3.257.833,1.803.637,3257833.0,1803637.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,617.791,560.106,617791.0,560106.0
,,,34.748.649,18.068.868,34748649.0,18068868.0
