row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,3.929.676,2.727.427,3929676.0,2727427.0
Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,40.252,-,40252.0,
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,120.540,35.965,120540.0,35965.0
,,,4.090.468,2.763.392,4090468.0,2763392.0
