row_label_raw,row_label_full,col_0,Năm 2023Triệu đồng,Năm 2022Triệu đồng,numeric__Năm 2023Triệu đồng,numeric__Năm 2022Triệu đồng
Thu từ cổ tức,Thu từ cổ tức,Thu từ cổ tức,3.147,12.801,3147.0,12801.0
Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,-,30.196,,30196.0
- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,-,30.196,,30196.0
,,,3.147,42.997,3147.0,42997.0
