row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng
Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,69.900,146.407,69900.0,146407.0
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,1.610.283,2.036.014,1610283.0,2036014.0
Lãi phải thu từ hoạt động tín dụng,Lãi phải thu từ hoạt động tín dụng,Lãi phải thu từ hoạt động tín dụng,3.833.526,2.774.190,3833526.0,2774190.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,1.131.208,1.329.093,1131208.0,1329093.0
Lãi phải thu từ hoạt động mua nợ,Lãi phải thu từ hoạt động mua nợ,Lãi phải thu từ hoạt động mua nợ,28.159,12.831,28159.0,12831.0
Phí phải thu,Phí phải thu,Phí phải thu,1.105.451,676.481,1105451.0,676481.0
,,,7.778.527,6.975.016,7778527.0,6975016.0
