row_label_raw,row_label_full,col_0,31/12/2018Giá gốc/Số cókhả năng trả nợVND,1/1/2018Giá gốc/Số cókhả năng trả nợVND,numeric__31/12/2018Giá gốc/Số cókhả năng trả nợVND,numeric__1/1/2018Giá gốc/Số cókhả năng trả nợVND
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,358.790.499.261,25.305.914.761,358790499261.0,25305914761.0
Hamilton Sundstrand,Hamilton Sundstrand,Hamilton Sundstrand,106.774.686.440,-,106774686440.0,
Lufthansa Technik Aktiengesellschaft,Lufthansa Technik Aktiengesellschaft,Lufthansa Technik Aktiengesellschaft,85.225.886.410,-,85225886410.0,
SR Technics Switzerland Ltd,SR Technics Switzerland Ltd,SR Technics Switzerland Ltd,67.645.408.624,107.542.055.719,67645408624.0,107542055719.0
Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,-,93.936.585.717,,93936585717.0
Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,Tổng Công ty Cảng Hàng không Việt NamThe Civil Aviation Administration of China'sSettlement Center,52.386.483.371,65.201.167.522,52386483371.0,65201167522.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,242.884.521.075,260.081.583.026,242884521075.0,260081583026.0
,,,913.707.485.181,552.067.306.745,913707485181.0,552067306745.0
