row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,3.443.309.765.431,123.497.695.887,3443309765431.0,123497695887.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,(2.222.310.630.410),(300.567.141.392),-2222310630410.0,-300567141392.0
Cộng các khoản điều chỉnh tăng,Cộng các khoản điều chỉnh tăng,Cộng các khoản điều chỉnh tăng,68.634.286.950,204.726.240.564,68634286950.0,204726240564.0
Các khoản chi phí không được khấu trừ,Các khoản chi phí không được khấu trừ,Các khoản chi phí không được khấu trừ,68.634.286.950,204.726.240.564,68634286950.0,204726240564.0
Trừ các khoản điều chỉnh giảm,Trừ các khoản điều chỉnh giảm,Trừ các khoản điều chỉnh giảm,1.351.163.524.373,505.293.381.956,1351163524373.0,505293381956.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,1.351.163.524.373,505.046.538.800,1351163524373.0,505046538800.0
Lãi chênh lệch tỷ giá do đánh giá lại khoản tiền và nợ phải thu gốc ngoại tệ cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại khoản tiền và nợ phải thu gốc ngoại tệ cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại khoản tiền và nợ phải thu gốc ngoại tệ cuối năm,-,246.843.156,,246843156.0
Chuyển lỗ,Chuyển lỗ,Chuyển lỗ,800.752.684.201,-,800752684201.0,
Chi phí lãi vay bị loại trừ năm trước được chuyển sang năm nay,Chi phí lãi vay bị loại trừ năm trước được chuyển sang năm nay,Chi phí lãi vay bị loại trừ năm trước được chuyển sang năm nay,139.028.708.786,-,139028708786.0,
Thu nhập/(Lỗ) tính thuế thu nhập doanh nghiệp,Thu nhập/(Lỗ) tính thuế thu nhập doanh nghiệp,Thu nhập/(Lỗ) tính thuế thu nhập doanh nghiệp,1.220.999.135.021,(177.069.445.505),1220999135021.0,-177069445505.0
Thuế suất,Thuế suất,Thuế suất,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,244.199.827.004,-,244199827004.0,
