row_label_raw,row_label_full,col_0,Thuyết minh,2016Triệu VND,2015Triệu VND,numeric__Thuyết minh,numeric__2016Triệu VND,numeric__2015Triệu VND
Hoàn nhập dự phòng cụ thể cho tiền gửi tại các tổ chức tín dụng,Hoàn nhập dự phòng cụ thể cho tiền gửi tại các tổ chức tín dụng,Hoàn nhập dự phòng cụ thể cho tiền gửi tại các tổ chức tín dụng,6,(15.000),-,6.0,-15000.0,
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,10,117.037,11.220,10.0,117037.0,11220.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,10,409.322,699.612,10.0,409322.0,699612.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,11,790.554,131.294,11.0,790554.0,131294.0
,,,,1.301.913,842.126,,1301913.0,842126.0
