row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",3.204.877,3.053.554,3204877.0,3053554.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,476.659,419.159,476659.0,419159.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,27.639,23.722,27639.0,23722.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",24.009,13.680,24009.0,13680.0
Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ khác,3.630,10.042,3630.0,10042.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,449.020,395.437,449020.0,395437.0
Thuế và các khoản phải trả cho ngân sách Nhà nước (i),Thuế và các khoản phải trả cho ngân sách Nhà nước (i),Thuế và các khoản phải trả cho ngân sách Nhà nước (i),117.598,79.542,117598.0,79542.0
Các khoản chờ thanh toán và nợ phải trả khác,Các khoản chờ thanh toán và nợ phải trả khác,Các khoản chờ thanh toán và nợ phải trả khác,274.454,313.461,274454.0,313461.0
Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,56.747,13,56747.0,13.0
Phải trả hoạt động khác,Phải trả hoạt động khác,Phải trả hoạt động khác,221,2.421,221.0,2421.0
,,,3.681.536,3.472.713,3681536.0,3472713.0
