row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,11.706.516,4.904.093,11706516.0,4904093.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,613.878,1.664.526,613878.0,1664526.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,8.165.137,15.405.137,8165137.0,15405137.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,2.745.028,3.962.090,2745028.0,3962090.0
,,,23.230.559,25.935.846,23230559.0,25935846.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Bằng VND,Cho vay các TCTD khác > Bằng VND,Bằng VND,6.911.000,3.863.000,6911000.0,3863000.0
Dự phòng rủi ro cho vay các TCTD khác (i),Cho vay các TCTD khác > Dự phòng rủi ro cho vay các TCTD khác (i),Dự phòng rủi ro cho vay các TCTD khác (i),(5.137),(5.137),-5137.0,-5137.0
,,,30.136.422,29.793.709,30136422.0,29793709.0
