row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán vốn do các các TCKT trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các các TCKT trong nước phát hành,Chứng khoán vốn do các các TCKT trong nước phát hành,1.008,70.927,1008.0,70927.0
Chứng khoán vốn do các các TCTD trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các các TCTD trong nước phát hành,Chứng khoán vốn do các các TCTD trong nước phát hành,64.374,-,64374.0,
Dự phòng giảm giá chứng khoán kinh doanh (i),Chứng khoán vốn > Dự phòng giảm giá chứng khoán kinh doanh (i),Dự phòng giảm giá chứng khoán kinh doanh (i),(24.483),(16.549),-24483.0,-16549.0
,,,40.899,54.378,40899.0,54378.0
Tình trạng niêm yết của chứng khoán kinh doanh:,Tình trạng niêm yết của chứng khoán kinh doanh:,Tình trạng niêm yết của chứng khoán kinh doanh:,Tình trạng niêm yết của chứng khoán kinh doanh:,Tình trạng niêm yết của chứng khoán kinh doanh:,,
,,,31/12/2016Triệu VND,31/12/2015Triệu VND,,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Đã niêm yết,Chứng khoán vốn > Đã niêm yết,Đã niêm yết,25.427,26.570,25427.0,26570.0
Chưa niêm yết,Chứng khoán vốn > Chưa niêm yết,Chưa niêm yết,39.955,44.357,39955.0,44357.0
,,,65.382,70.927,65382.0,70927.0
