row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
▪ Chứng khoán Chính phủ,Chứng khoán nợ > ▪ Chứng khoán Chính phủ,▪ Chứng khoán Chính phủ,6.426.047,3.972.390,6426047.0,3972390.0
▪ Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán Nợ do các TCTD khác trong nước phát hành,▪ Chứng khoán Nợ do các TCTD khác trong nước phát hành,2.599.788,131.064,2599788.0,131064.0
▪ Chứng khoán Nợ do các tổ chức kinh tế (“TCKT”) trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán Nợ do các tổ chức kinh tế (“TCKT”) trong nước phát hành,▪ Chứng khoán Nợ do các tổ chức kinh tế (“TCKT”) trong nước phát hành,1.729.064,3.328.316,1729064.0,3328316.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
▪ Chứng khoán do các TCTD khác trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán do các TCTD khác trong nước phát hành,▪ Chứng khoán do các TCTD khác trong nước phát hành,796,11.689,796.0,11689.0
▪ Chứng khoán do các TCKT trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán do các TCKT trong nước phát hành,▪ Chứng khoán do các TCKT trong nước phát hành,32.802,36.424,32802.0,36424.0
,,,10.788.497,7.479.883,10788497.0,7479883.0
Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),(125.790),(97.342),-125790.0,-97342.0
,,,10.662.707,7.382.541,10662707.0,7382541.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
▪ Chứng khoán Chính phủ,Chứng khoán đầu tư giữ đến ngày đáo hạn > ▪ Chứng khoán Chính phủ,▪ Chứng khoán Chính phủ,-,1.726.735,,1726735.0
▪ Chứng khoán do các TCTD khác trong nước phát hành,Chứng khoán đầu tư giữ đến ngày đáo hạn > ▪ Chứng khoán do các TCTD khác trong nước phát hành,▪ Chứng khoán do các TCTD khác trong nước phát hành,999.879,999.866,999879.0,999866.0
▪ Chứng khoán do các TCKT trong nước phát hành(bao gồm trái phiếu đặc biệt),Chứng khoán đầu tư giữ đến ngày đáo hạn > ▪ Chứng khoán do các TCKT trong nước phát hành(bao gồm trái phiếu đặc biệt),▪ Chứng khoán do các TCKT trong nước phát hành(bao gồm trái phiếu đặc biệt),8.439.974,7.672.892,8439974.0,7672892.0
,,,9.439.853,10.399.493,9439853.0,10399493.0
Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),Chứng khoán đầu tư giữ đến ngày đáo hạn > Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),(1.255.937),(465.383),-1255937.0,-465383.0
,,,8.183.916,9.934.110,8183916.0,9934110.0
,,,18.846.623,17.316.651,18846623.0,17316651.0
