row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Ủy thác tồn động từ HBB (*),Ủy thác tồn động từ HBB (*),Ủy thác tồn động từ HBB (*),,,,
Ủy thác quản lý danh mục đầu tư,Ủy thác tồn động từ HBB (*) > Ủy thác quản lý danh mục đầu tư,Ủy thác quản lý danh mục đầu tư,651,651,651.0,651.0
Ủy thác REPO tài sản,Ủy thác tồn động từ HBB (*) > Ủy thác REPO tài sản,Ủy thác REPO tài sản,1.405.398,1.406.048,1405398.0,1406048.0
Ủy thác khác,Ủy thác tồn động từ HBB (*) > Ủy thác khác,Ủy thác khác,520.260,520.260,520260.0,520260.0
,,,1.926.309,1.926.959,1926309.0,1926959.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,,,
Vật liệu và công cụ,Tài sản Có khác > Vật liệu và công cụ,Vật liệu và công cụ,9.050,8.133,9050.0,8133.0
Chỉ phí chờ phân bổ,Tài sản Có khác > Chỉ phí chờ phân bổ,Chỉ phí chờ phân bổ,165.682,1.230.936,165682.0,1230936.0
Tài sản gán nợ chờ xử lý,Tài sản Có khác > Tài sản gán nợ chờ xử lý,Tài sản gán nợ chờ xử lý,1.278.693,1.063.259,1278693.0,1063259.0
Các khoản chờ thanh toán liên Ngân hàng,Tài sản Có khác > Các khoản chờ thanh toán liên Ngân hàng,Các khoản chờ thanh toán liên Ngân hàng,2.123.118,409.066,2123118.0,409066.0
Nợ cho vay chờ xử lý - Vinashin,Tài sản Có khác > Nợ cho vay chờ xử lý - Vinashin,Nợ cho vay chờ xử lý - Vinashin,948.584,1.048.584,948584.0,1048584.0
Hàng hóa bất động sản của SHBAMC,Tài sản Có khác > Hàng hóa bất động sản của SHBAMC,Hàng hóa bất động sản của SHBAMC,133.139,213.448,133139.0,213448.0
Tài sản Có khác,Tài sản Có khác > Tài sản Có khác,Tài sản Có khác,135.000,224.000,135000.0,224000.0
,,,4.793.266,4.197.426,4793266.0,4197426.0
,,,6.719.575,6.124.385,6719575.0,6124385.0
