row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022Cổ phiếu,Ngày 31 tháng 12năm 2021Cổ phiếu,numeric__Ngày 31 tháng 12năm 2022Cổ phiếu,numeric__Ngày 31 tháng 12năm 2021Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,846.434.661,513.440.504,846434661.0,513440504.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,846.434.661,513.440.504,846434661.0,513440504.0
Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,-,-,,
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông > Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,846.434.661,513.440.504,846434661.0,513440504.0
