row_label_raw,row_label_full,col_0,Năm nay,Năm trước Trình bày lại,numeric__Năm nay,numeric__Năm trước Trình bày lại
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),1.807.876,1.434.363,1807876.0,1434363.0
"Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)",-,(13.898),,-13898.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),1.807.876,1.420.465,1807876.0,1420465.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),815.703.225,662.046.044,815703225.0,662046044.0
Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),2.216,2.146,2216.0,2146.0
