row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,10.1,1.244.228,1.282.762,101.0,1244228.0,1282762.0
Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,11.5,637.815,275.439,115.0,637815.0,275439.0
Dự phòng các khoản phải thu có rủi ro tín dụng,Dự phòng các khoản phải thu có rủi ro tín dụng,Dự phòng các khoản phải thu có rủi ro tín dụng,17.4,4.075,4.075,174.0,4075.0,4075.0
,,,,1.886.118,1.562.276,,1886118.0,1562276.0
