row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,9.034.648,9.048.287,9034648.0,9048287.0
Bằng VND,Bằng VND,Bằng VND,9.034.648,9.048.287,9034648.0,9048287.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,11.244.400,4.022.760,11244400.0,4022760.0
Bằng VND,Bằng VND,Bằng VND,10.012.000,2.235.000,10012000.0,2235000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,1.232.400,1.787.760,1232400.0,1787760.0
,,,20.279.048,13.071.047,20279048.0,13071047.0
