row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Bất động sản,Bất động sản,Bất động sản,464.449,464.449,464449.0,464449.0
Khác,Khác,Khác,-,10.073,,10073.0
,,,464.449,474.522,464449.0,474522.0
