row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,58.016.356,47.358.997,58016356.0,47358997.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,2.918.669,3.232.678,2918669.0,3232678.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,3.422.689,4.261.350,3422689.0,4261350.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,411.703,265.252,411703.0,265252.0
,,,64.769.417,55.118.277,64769417.0,55118277.0
