row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản đầu tư vào công ty liên doanh(xem thuyết minh số 14.1),Các khoản đầu tư vào công ty liên doanh(xem thuyết minh số 14.1),Các khoản đầu tư vào công ty liên doanh(xem thuyết minh số 14.1),2.020.226,1.938.687,2020226.0,1938687.0
Các khoản đầu tư vào công ty liên kết(xem thuyết minh số 14.2),Các khoản đầu tư vào công ty liên kết(xem thuyết minh số 14.2),Các khoản đầu tư vào công ty liên kết(xem thuyết minh số 14.2),605.550,584.148,605550.0,584148.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,214.679,213.320,214679.0,213320.0
Dự phòng giảm giá đầu tư dài hạn khác(xem thuyết minh số 14.3),Dự phòng giảm giá đầu tư dài hạn khác(xem thuyết minh số 14.3),Dự phòng giảm giá đầu tư dài hạn khác(xem thuyết minh số 14.3),(102.794),(123.966),-102794.0,-123966.0
,,,2.737.661,2.612.189,2737661.0,2612189.0
