row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Triệu VND,numeric__Các giao dịch,numeric__Triệu VND
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- Tăng tiền gửi của BIDV tại cơ quan quản lý,85.525.897,,85525897.0
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- Tăng tiền gửi của cơ quan quản lý tại BIDV,4.254.817,,4254817.0
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- (Giảm) khoản vay từ cơ quan quản lý,(939.671),,-939671.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- Tăng tiền gửi tại BIDV của các công ty liên doanh,680.817,,680817.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- (Giảm) tiền gửi của BIDV tại các công ty liên doanh,(92.456),,-92456.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- (Giảm) tiền vay từ BIDV của các công ty liên doanh,(38.236),,-38236.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,- (Giảm) tiền gửi tại BIDV của các công ty liên kết,(46.024),,-46024.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,- (Giảm) tiền vay từ BIDV của các công ty liên kết,(191.732),,-191732.0
