row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay,Tổng tiên gửi,Các cam kết tín dụng,CCTC phải sinh (Tổng giá trị giao dịch theo hợp đồng),Kinh doanh và đầu tư chứng khoán (Chênh lệch DN-DC),numeric__Tổng dư nợ cho vay,numeric__Tổng tiên gửi,numeric__Các cam kết tín dụng,numeric__CCTC phải sinh (Tổng giá trị giao dịch theo hợp đồng),numeric__Kinh doanh và đầu tư chứng khoán (Chênh lệch DN-DC)
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Trong nước,Trong nước,Trong nước,1.099.299.297,1.216.125.508,218.402.920,92.130,150.512.481,1099299297.0,1216125508.0,218402920.0,92130.0,150512481.0
Nước ngoài,Nước ngoài,Nước ngoài,28.416.457,25.940.395,1.319.483,-,949.418,28416457.0,25940395.0,1319483.0,,949418.0
