row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),8.368.491,7.287.214,8368491.0,7287214.0
"Trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)","Trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)","Trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)",(773.712),(1.772.392),-773712.0,-1772392.0
Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu đồng),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu đồng),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu đồng),7.594.779,5.514.822,7594779.0,5514822.0
Bình quân gia quyền của sổ cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Bình quân gia quyền của sổ cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Bình quân gia quyền của sổ cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),3.511,3.418,3511.0,3418.0
Lãi cơ bản trên mỗi cổ phiếu (đông/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đông/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đông/cổ phiếu),2.163,1.613,2163.0,1613.0
