row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,17.194.820.801,188.576.257.378,17194820801.0,188576257378.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(832.241.000),(832.241.000),-832241000.0,-832241000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,16.362.579.801,187.744.016.378,16362579801.0,187744016378.0
