row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần KhuCông nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phần KhuCông nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phần KhuCông nghiệp Sài Gòn - Bắc Giang,Trả nợ gốc vayChi phí lãi vay phát sinhTrả lãi vayĐi vay,272.500.000.000263.322.183.492118.635.068.502111.100.000.000,1.562.700.000.000136.729.053.11547.000.000.0004.264.909.000.000,,2.725000000002633e+47,1.5627000000001368e+48
Công ty TNHH Một thành viên Phát triển Đô thị Tràng Cát,Công ty TNHH Một thành viên Phát triển Đô thị Tràng Cát,Công ty TNHH Một thành viên Phát triển Đô thị Tràng Cát,Hoàn tất giao dịch góp vốn vào công ty conĐi vayThanh toán gốc vayChi phí lãi vay phát sinhPhải thu khác liên quan tới thủ tục góp vốn vào Công tyGóp vốn bằng cán trừ công nợGóp vốn bằng tiềnCho vayThu hồi gốc cho vay,5.628.209.000.0001.175.000.000.000287.095.890.41113.073.686.672-,-284.000.000.0002.760.197.2615.628.209.000.000137.791.000.000285.000.000.000187.878.000.000187.878.000.000,,,-2.8400000000027602e+82
Công ty Cổ phần Tập đoàn Đầu tư và Phát triển Hưng Yên,Công ty Cổ phần Tập đoàn Đầu tư và Phát triển Hưng Yên,Công ty Cổ phần Tập đoàn Đầu tư và Phát triển Hưng Yên,Trả nợ gốc vayTrả lãi vayLãi vay phát sinh,550.000.000.00060.943.808.20917.530.931.506,80.000.000.000-36.989.589.034,,5.500000000006095e+33,
Công ty TNHH Phát triển Cơ sở Hạ tầng Công nghiệp Tân Tập,Công ty TNHH Phát triển Cơ sở Hạ tầng Công nghiệp Tân Tập,Công ty TNHH Phát triển Cơ sở Hạ tầng Công nghiệp Tân Tập,Trả nợ gốc vay,50.000.000.000,-,,50000000000.0,
