row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi ngân hàng, cho vay và hợp đồng hợp tác kinh doanh","Lãi tiền gửi ngân hàng, cho vay và hợp đồng hợp tác kinh doanh","Lãi tiền gửi ngân hàng, cho vay và hợp đồng hợp tác kinh doanh",179.579.944.432,200.054.951.145,179579944432.0,200054951145.0
Lãi từ chuyển nhượng cổ phần,Lãi từ chuyển nhượng cổ phần,Lãi từ chuyển nhượng cổ phần,-,89.000.000.000,,89000000000.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,305.160.048,58.797.792,305160048.0,58797792.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,179.885.104.480,289.113.748.937,179885104480.0,289113748937.0
