row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời gian thuê đất,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời gian thuê đất,,,,
Doanh thu bán hàng và cung cấp dịch vụ Trong đó:,Doanh thu bán hàng và cung cấp dịch vụ Trong đó:,Doanh thu bán hàng và cung cấp dịch vụ Trong đó:,884.851.896.857,175.142.980.392,2.656.966.214.480,199.480.058.848,884851896857.0,175142980392.0,2656966214480.0,199480058848.0
Doanh thu cho thuê đất và cơ sở hạ tầng,Doanh thu cho thuê đất và cơ sở hạ tầng,Doanh thu cho thuê đất và cơ sở hạ tầng,720.377.818.368,10.668.901.903,2.503.889.896.404,46.403.740.772,720377818368.0,10668901903.0,2503889896404.0,46403740772.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(310.673.106.930),(98.109.991.316),(862.595.863.456),(101.671.548.233),-310673106930.0,-98109991316.0,-862595863456.0,-101671548233.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,574.178.789.927,77.032.989.076,1.794.370.351.024,97.808.510.615,574178789927.0,77032989076.0,1794370351024.0,97808510615.0
