row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Doanh thu phí quản lý và bảo dưỡng cơ sở hạ tầng,Doanh thu phí quản lý và bảo dưỡng cơ sở hạ tầng,Doanh thu phí quản lý và bảo dưỡng cơ sở hạ tầng,22.748.559.750,-,22748559750.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,22.748.559.750,-,22748559750.0,
