row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,Phải trả người bán ngắn hạn > Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,656.021.196,1.060.901.868,656021196.0,1060901868.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,Phải trả người bán ngắn hạn > Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,636.470.125,345.700.393,636470125.0,345700393.0
Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,Phải trả người bán ngắn hạn > Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,596.932.091,453.661.830,596932091.0,453661830.0
Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,Phải trả người bán ngắn hạn > Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân Bón Hóa chất Dầu khí - Công ty Cổ phần - Nhà máy Đạm Phú Mỹ,286.626.000,543.462.000,286626000.0,543462000.0
Trường Cao đẳng Nghề Dầu khí,Phải trả người bán ngắn hạn > Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,110.500.000,9.064.071.456,110500000.0,9064071456.0
Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Phải trả người bán ngắn hạn > Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,63.563.000,271.392.000,63563000.0,271392000.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,201.666.100,527.829.500,201666100.0,527829500.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Phải trả người bán ngắn hạn > Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,-,2.176.257.098,,2176257098.0
Tổng Công ty Dung dịch Khoan và Hóa phẩm Dầu khí - Công ty Cổ phần,Phải trả người bán ngắn hạn > Tổng Công ty Dung dịch Khoan và Hóa phẩm Dầu khí - Công ty Cổ phần,Tổng Công ty Dung dịch Khoan và Hóa phẩm Dầu khí - Công ty Cổ phần,-,1.001.677.490,,1001677490.0
Công ty Cổ phần Xây lắp đường ống bề chứa Dầu khí,Phải trả người bán ngắn hạn > Công ty Cổ phần Xây lắp đường ống bề chứa Dầu khí,Công ty Cổ phần Xây lắp đường ống bề chứa Dầu khí,-,620.060.760,,620060760.0
Công ty TNHH MTV Klяем định Kỹ thuật An toàn Dầu khí Việt Nam,Phải trả người bán ngắn hạn > Công ty TNHH MTV Klяем định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH MTV Klяем định Kỹ thuật An toàn Dầu khí Việt Nam,-,418.756.000,,418756000.0
Công ty Cổ phần Dầu khí Mê Kông,Phải trả người bán ngắn hạn > Công ty Cổ phần Dầu khí Mê Kông,Công ty Cổ phần Dầu khí Mê Kông,-,159.500.000,,159500000.0
,,,574.314.208.838,413.502.550.642,574314208838.0,413502550642.0
