row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,160.124.501.106,160.124.501.106,1.371.730.763.463,1.517.236.206.022,14.619.058.547,14.619.058.547,160124501106.0,160124501106.0,1371730763463.0,1517236206022.0,14619058547.0,14619058547.0
- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu (i),- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu (i),- Ngân hàng TMCP Công Thương Việt Nam - Chi nhánh Bạc Liêu (i),14.638.139.701,14.638.139.701,50.987.700.948,51.006.782.102,14.619.058.547,14.619.058.547,14638139701.0,14638139701.0,50987700948.0,51006782102.0,14619058547.0,14619058547.0
- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm,- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm,- Ngân hàng TMCP Ngoại Thương Việt Nam - Chi nhánh Thủ Thiêm,145.486.361.405,145.486.361.405,1.320.743.062.515,1.466.229.423.920,-,-,145486361405.0,145486361405.0,1320743062515.0,1466229423920.0,,
Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),Nợ dài hạn đến hạn trả (xem Thuyết minh số 20),1.035.820.858.849,1.035.820.858.849,560.367.128.387,454.435.347.354,1.141.752.639.882,1.141.752.639.882,1035820858849.0,1035820858849.0,560367128387.0,454435347354.0,1141752639882.0,1141752639882.0
