row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Vay bằng USD,Vay bằng USD,Vay bằng USD,1.369.670.584.617,2.374.022.919.507,1369670584617.0,2374022919507.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,400.554.550.506,170.067.669.383,400554550506.0,170067669383.0
,,,1.770.225.135.123,2.544.090.588.890,1770225135123.0,2544090588890.0
