row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Thu từ thanh lý, nhượng bán tài sản cố định","Thu từ thanh lý, nhượng bán tài sản cố định","Thu từ thanh lý, nhượng bán tài sản cố định",2.737.333.618,2.346.944.595,2737333618.0,2346944595.0
Hoàn nhập quỹ Phát triển Khoa học và Công nghệ,Hoàn nhập quỹ Phát triển Khoa học và Công nghệ,Hoàn nhập quỹ Phát triển Khoa học và Công nghệ,9.462.655.061,-,9462655061.0,
"Thu nhập từ bán vật tư, nhiên liệu","Thu nhập từ bán vật tư, nhiên liệu","Thu nhập từ bán vật tư, nhiên liệu",3.476.909.891,6.140.906.042,3476909891.0,6140906042.0
Thu từ xử lý công nợ,Thu từ xử lý công nợ,Thu từ xử lý công nợ,484.898.486,1.924.993.968,484898486.0,1924993968.0
Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư,Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư,Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư,19.082.780.923,12.648.960.402,19082780923.0,12648960402.0
"Thu từ các dịch vụ cho thuê nhà, diện, nước","Thu từ các dịch vụ cho thuê nhà, diện, nước","Thu từ các dịch vụ cho thuê nhà, diện, nước",27.400.860.296,27.551.335.391,27400860296.0,27551335391.0
Thu từ phạt do vi phạm hợp đồng mua nhà,Thu từ phạt do vi phạm hợp đồng mua nhà,Thu từ phạt do vi phạm hợp đồng mua nhà,-,872.438.068,,872438068.0
Hoàn nhập dự phòng bảo hành,Hoàn nhập dự phòng bảo hành,Hoàn nhập dự phòng bảo hành,2.901.744.435,1.474.047.000,2901744435.0,1474047000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,5.633.789.468,4.450.631.160,5633789468.0,4450631160.0
,,,71.180.972.178,57.410.256.626,71180972178.0,57410256626.0
