row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,788.413.087,-,788413087.0,
Giá vốn của bán vật tư,Giá vốn của bán vật tư,Giá vốn của bán vật tư,2.219.436.408,4.543.288.142,2219436408.0,4543288142.0
Khẩu hao tài sản cố định không sử dụng và trong giai đoạn ngừng sản xuất,Khẩu hao tài sản cố định không sử dụng và trong giai đoạn ngừng sản xuất,Khẩu hao tài sản cố định không sử dụng và trong giai đoạn ngừng sản xuất,17.728.381.887,9.963.770.089,17728381887.0,9963770089.0
Chi phí khác trong giai đoạn ngừng sản xuất,Chi phí khác trong giai đoạn ngừng sản xuất,Chi phí khác trong giai đoạn ngừng sản xuất,14.370.890.583,1.729.089.569,14370890583.0,1729089569.0
Chi phí xây dựng cơ bản không được duyệt,Chi phí xây dựng cơ bản không được duyệt,Chi phí xây dựng cơ bản không được duyệt,5.560.119.010,9.982.760.603,5560119010.0,9982760603.0
Các khoản phải nộp về thuế và BHXH,Các khoản phải nộp về thuế và BHXH,Các khoản phải nộp về thuế và BHXH,9.748.669.565,19.091.788.509,9748669565.0,19091788509.0
Tiền thuê đất miễn giảm cho nhà đầu tư thứ cấp,Tiền thuê đất miễn giảm cho nhà đầu tư thứ cấp,Tiền thuê đất miễn giảm cho nhà đầu tư thứ cấp,6.257.598.870,-,6257598870.0,
"Chi phí các dịch vụ cho thuê nhà, điện, nước","Chi phí các dịch vụ cho thuê nhà, điện, nước","Chi phí các dịch vụ cho thuê nhà, điện, nước",27.137.117.577,25.654.588.802,27137117577.0,25654588802.0
Chi phí khác,Chi phí khác,Chi phí khác,13.051.993.183,5.709.500.891,13051993183.0,5709500891.0
,,,96.862.620.170,76.674.786.605,96862620170.0,76674786605.0
