row_label_raw,row_label_full,col_0,Loại tiềnvay,Lãi suất năm,Năm/Thời gianđáo hạn,Mục đích vay,Hình thức đàmbảo,31/12/2020 > VND,01/01/2020 > VND,numeric__Loại tiềnvay,numeric__Lãi suất năm,numeric__Năm/Thời gianđáo hạn,numeric__Mục đích vay,numeric__Hình thức đàmbảo,numeric__31/12/2020 > VND,numeric__01/01/2020 > VND
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,110.249.998.630,114.585.473.493,,,,,,110249998630.0,114585473493.0
- Công ty cho thuê tài chính Ngân hàng TMCP Ngoại thương Việt Nam,- Công ty cho thuê tài chính Ngân hàng TMCP Ngoại thương Việt Nam,- Công ty cho thuê tài chính Ngân hàng TMCP Ngoại thương Việt Nam,VND,Thả nổi,Từ 36 đến 60 tháng,Thuê tài chính máy móc thiết bị phục vụ sản xuất và quản lý,Ký quỹ và thế chấp tài sản,20.362.422.496,16.292.155.937,,,,,,20362422496.0,16292155937.0
- Công ty cho thuê tài chính Ngân hàng TMCP Công thương Việt Nam,- Công ty cho thuê tài chính Ngân hàng TMCP Công thương Việt Nam,- Công ty cho thuê tài chính Ngân hàng TMCP Công thương Việt Nam,VND,Thả nổi và theo từng hợp đồng,Từ 33 đến 60 tháng,Thuê tài chính máy móc thiết bị phục vụ sản xuất và quản lý,Ký quỹ và thế chấp tài sản,82.151.533.989,90.229.693.791,,,,,,82151533989.0,90229693791.0
- Công ty Cho thuê tài chính TNHH MTV Quốc tế Chailease,- Công ty Cho thuê tài chính TNHH MTV Quốc tế Chailease,- Công ty Cho thuê tài chính TNHH MTV Quốc tế Chailease,VND,Thả nổi,Từ 24 đến 36 tháng,Thuê tài chính máy móc thiết bị phục vụ sản xuất và quản lý,Ký quỹ,4.181.292.980,8.063.623.765,,,,,,4181292980.0,8063623765.0
- Công ty cho thuê tài chính TNHH BIDV-Sumi Trust - Chi nhánh Hà Nội,- Công ty cho thuê tài chính TNHH BIDV-Sumi Trust - Chi nhánh Hà Nội,- Công ty cho thuê tài chính TNHH BIDV-Sumi Trust - Chi nhánh Hà Nội,VND,Thả nổi,48 tháng,Thuê tài chính máy móc thiết bị phục vụ sản xuất và quản lý,Ký quỹ và thế chấp tài sản,3.554.749.165,-,,,,,,3554749165.0,
,,,,,,,,701.779.682.180(306.196.285.926),982.859.567.065(410.533.873.483),,,,,,,
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,701.779.682.180(306.196.285.926),982.859.567.065(410.533.873.483),,,,,,,
,,,,,,,,395.583.396.254,572.325.693.582,,,,,,395583396254.0,572325693582.0
