row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",3.388.916.401.753,3.848.546.167.825,3388916401753.0,3848546167825.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,1.271.254.570.659,1.335.818.123.341,1271254570659.0,1335818123341.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",268.000.983.731,242.384.166.197,268000983731.0,242384166197.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,511.069.137.353,510.986.129.851,511069137353.0,510986129851.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",29.281.910.614,30.614.874.633,29281910614.0,30614874633.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,70.951.985.331,7.429.281.740,70951985331.0,7429281740.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.141.499.477.700,1.207.819.406.577,1141499477700.0,1207819406577.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,638.159.439.250,679.046.021.665,638159439250.0,679046021665.0
,,,7.319.133.906.391,7.862.644.171.829,7319133906391.0,7862644171829.0
