row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",3.582.368.552,4.648.567.240,3582368552.0,4648567240.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,234.632.149.674,213.340.698.653,234632149674.0,213340698653.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",5.741.658.632,5.646.485.765,5741658632.0,5646485765.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,16.987.961.100,18.112.950.131,16987961100.0,18112950131.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",19.809.547.220,18.914.169.441,19809547220.0,18914169441.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,70.951.985.331,7.429.281.740,70951985331.0,7429281740.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,71.240.045.737,71.691.982.203,71240045737.0,71691982203.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,130.836.137.326,158.124.419.591,130836137326.0,158124419591.0
Trích quỹ phát triển khoa học công nghệ (35.1),Trích quỹ phát triển khoa học công nghệ (35.1),Trích quỹ phát triển khoa học công nghệ (35.1),50.000.000.000,70.000.000.000,50000000000.0,70000000000.0
,,,603.781.853.572,567.908.554.764,603781853572.0,567908554764.0
