row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,604.702.429.151,700.390.839.066,604702429151.0,700390839066.0
Mua mới trong năm,Mua mới trong năm,Mua mới trong năm,1.261.665.429.760,1.492.585.202.951,1261665429760.0,1492585202951.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(773.645.542.539),(1.331.372.886.334),-773645542539.0,-1331372886334.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(60.366.793.335),(40.908.460.300),-60366793335.0,-40908460300.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(3.234.686.485),-,-3234686485.0,
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(8.204.227.849),(3.397.949.842),-8204227849.0,-3397949842.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(93.784.881.357),(150.540.574.091),-93784881357.0,-150540574091.0
Xóa số,Xóa số,Xóa số,(20.130.745.714),(57.823.859.224),-20130745714.0,-57823859224.0
Sử dụng dự phòng sửa chữa lớn,Sử dụng dự phòng sửa chữa lớn,Sử dụng dự phòng sửa chữa lớn,(83.488.000.624),-,-83488000624.0,
Giảm do mất quyền kiểm soát tại các công ty con (Thuyết minh 5),Giảm do mất quyền kiểm soát tại các công ty con (Thuyết minh 5),Giảm do mất quyền kiểm soát tại các công ty con (Thuyết minh 5),(49.795.655.185),-,-49795655185.0,
Biến động khác,Biến động khác,Biến động khác,4.012.143.763,(4.229.883.075),4012143763.0,-4229883075.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,777.729.469.586,604.702.429.151,777729469586.0,604702429151.0
