row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2017VND,1/1/2017VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,4.076.925.314.975,3.371.735.224.955,4076925314975.0,3371735224955.0
Petco Trading Lubuan Co Ltd,Petco Trading Lubuan Co Ltd,Petco Trading Lubuan Co Ltd,2.240.314.695.604,1.067.277.127.386,2240314695604.0,1067277127386.0
Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,2.067.997.501.274,-,2067997501274.0,
Elico Oil Pte Ltd,Elico Oil Pte Ltd,Elico Oil Pte Ltd,1.163.214.659.293,-,1163214659293.0,
Lukoil Asia Pacific Pte Ltd,Lukoil Asia Pacific Pte Ltd,Lukoil Asia Pacific Pte Ltd,1.083.522.813.908,693.545.785.710,1083522813908.0,693545785710.0
Sahara Energy International Pte Ltd,Sahara Energy International Pte Ltd,Sahara Energy International Pte Ltd,-,699.062.531.839,,699062531839.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,4.638.953.458.368,5.691.048.493.928,4638953458368.0,5691048493928.0
,,,15.270.928.443.422,11.522.669.163.818,15270928443422.0,11522669163818.0
