row_label_raw,row_label_full,col_0,col_1,31/12/2017VND,1/1/2017VND,numeric__col_1,numeric__31/12/2017VND,numeric__1/1/2017VND
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15,75.486.010,76.346.178,,75486010.0,76346178.0
"Dầu Diêzen 0,05S","Dầu Diêzen 0,05S","Dầu Diêzen 0,05S",Lít 15,139.260.340,139.440.815,,139260340.0,139440815.0
Mazút,Mazút,Mazút,Kg,39.766.466,39.780.782,,39766466.0,39780782.0
