row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Số cổ phiếu,VND(theo mênh giá),Số cổ phiếu,VND(theo mênh giá),,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.138.813.235,11.388.132.350.000,1.035.284.759,10.352.847.590.000,1138813235.0,11388132350000.0,1035284759.0,10352847590000.0
Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,-,-,103.528.476,1.035.284.760.000,,,103528476.0,1035284760000.0
Cổ phiếu quỹ bán ra trong năm,Cổ phiếu quỹ bán ra trong năm,Cổ phiếu quỹ bán ra trong năm,20.000.000,200.000.000.000,-,-,20000000.0,200000000000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.158.813.235,11.588.132.350.000,1.138.813.235,11.388.132.350.000,1158813235.0,11588132350000.0,1138813235.0,11388132350000.0
