row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,21.242.690.361.597,20.868.296.752.133,200.0,,21242690361597.0,20868296752133.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,88.684.537.328,47.611.240.582,210.0,,88684537328.0,47611240582.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,,75.342.051.954,36.068.203.527,211.0,,75342051954.0,36068203527.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,40.103.033.030,50.457.255.082,216.0,,40103033030.0,50457255082.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,,(26.760.547.656),(38.914.218.027),219.0,,-26760547656.0,-38914218027.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,15.270.763.892.934,15.646.073.853.005,220.0,,15270763892934.0,15646073853005.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,13.325.714.869.802,13.751.375.772.196,221.0,11.0,13325714869802.0,13751375772196.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,29.308.854.603.054,28.224.171.557.650,222.0,,29308854603054.0,28224171557650.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(15.983.139.733.252),(14.472.795.785.454),223.0,,-15983139733252.0,-14472795785454.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,1.945.049.023.132,1.894.698.080.809,227.0,12.0,1945049023132.0,1894698080809.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,2.488.000.589.322,2.372.949.231.584,228.0,,2488000589322.0,2372949231584.0
