row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,Thuyết minh,Năm nay > 67.250.215.288 > 165.286.575.787,Năm trước > 15.283.808.456 > 150.005.137.485,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 67.250.215.288 > 165.286.575.787,numeric__Năm trước > 15.283.808.456 > 150.005.137.485
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,67.115.168,(2.370.154),,,67115168.0,-2370154.0
70,70,70,Tiền cuối năm,4,232.603.906.243,165.286.575.787,,4.0,232603906243.0,165286575787.0
