row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,392.680.641.778,301.225.030.041,392680641778.0,301225030041.0
- Khách hàng trả trước liên quan đến dự án Cụm công nghiệp Khúc Xuyên,- Khách hàng trả trước liên quan đến dự án Cụm công nghiệp Khúc Xuyên,- Khách hàng trả trước liên quan đến dự án Cụm công nghiệp Khúc Xuyên,80.727.620.400,244.230.398.000,80727620400.0,244230398000.0
- Người mua trả tiền trước cho dự án Lotus,- Người mua trả tiền trước cho dự án Lotus,- Người mua trả tiền trước cho dự án Lotus,181.119.633.689,8.697.388.058,181119633689.0,8697388058.0
- Người mua trả tiền trước khác,- Người mua trả tiền trước khác,- Người mua trả tiền trước khác,130.833.387.689,48.297.243.983,130833387689.0,48297243983.0
Chiết khấu thương mại chưa xuất hóa đơn (*),Chiết khấu thương mại chưa xuất hóa đơn (*),Chiết khấu thương mại chưa xuất hóa đơn (*),159.007.575.331,108.251.309.101,159007575331.0,108251309101.0
Các bên liên quan trả tiền trước(Thuyết minh số 29),Các bên liên quan trả tiền trước(Thuyết minh số 29),Các bên liên quan trả tiền trước(Thuyết minh số 29),12.198.000,42.210.000,12198000.0,42210000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,551.700.415.109,409.518.549.142,551700415109.0,409518549142.0
