row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,4.653.090.308.712,4.377.863.152.608,,,4653090308712.0,4377863152608.0
110,110,110,I. Tiền,4,232.603.906.243,165.286.575.787,,4.0,232603906243.0,165286575787.0
111,111,111,1. Tiền,,232.603.906.243,165.286.575.787,,,232603906243.0,165286575787.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,537.359.256.478,484.800.574.115,,,537359256478.0,484800574115.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,537.359.256.478,484.800.574.115,,5.0,537359256478.0,484800574115.0
130,130,130,III. Các khoản phải thu ngắn hạn,,450.942.177.264,410.975.729.367,,,450942177264.0,410975729367.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,212.526.325.870,211.690.746.088,,61.0,212526325870.0,211690746088.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,163.264.413.730,106.159.192.629,,62.0,163264413730.0,106159192629.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,75.151.437.664,93.125.790.650,,71.0,75151437664.0,93125790650.0
140,140,140,IV. Hàng tồn kho,8,3.348.892.720.551,3.128.239.779.920,,8.0,3348892720551.0,3128239779920.0
141,141,141,1. Hàng tồn kho,,3.348.892.720.551,3.128.239.779.920,,,3348892720551.0,3128239779920.0
150,150,150,V. Tài sản ngắn hạn khác,,83.292.248.176,188.560.493.419,,,83292248176.0,188560493419.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,12.442.812.541,22.617.637.950,,14.0,12442812541.0,22617637950.0
152,152,152,2. Thuế GTGT được khấu trừ,17,64.445.462.719,157.551.030.549,,17.0,64445462719.0,157551030549.0
155,155,155,3. Tài sản ngắn hạn khác,,6.403.972.916,8.391.824.920,,,6403972916.0,8391824920.0
200,200,200,B. TÀI SẢN DÀI HẠN,,5.448.180.986.529,5.214.061.770.392,,,5448180986529.0,5214061770392.0
210,210,210,I. Các khoản phải thu dài hạn,,14.103.866.468,13.866.650.588,,,14103866468.0,13866650588.0
216,216,216,1. Phải thu dài hạn khác,7.2,14.103.866.468,13.866.650.588,,72.0,14103866468.0,13866650588.0
220,220,220,II. Tài sản cố định,,4.455.469.171.562,4.560.876.876.636,,,4455469171562.0,4560876876636.0
221,221,221,1. Tài sản cố định hữu hình,9,3.934.882.197.498,3.952.077.043.860,,9.0,3934882197498.0,3952077043860.0
222,222,222,Nguyên giá,,5.615.332.662.752,5.201.455.262.018,,,5615332662752.0,5201455262018.0
223,223,223,Giá trị hao mòn lũy kế,,(1.680.450.465.254),(1.249.378.218.158),,,-1680450465254.0,-1249378218158.0
224,224,224,2. Tài sản cố định thuê tài chính,10,520.586.974.064,608.799.832.776,,10.0,520586974064.0,608799832776.0
225,225,225,Nguyên giá,,686.735.194.273,756.874.248.265,,,686735194273.0,756874248265.0
226,226,226,Giá trị hao mòn lũy kế,,(166.148.220.209),(148.074.415.489),,,-166148220209.0,-148074415489.0
240,240,240,III. Tài sản dở dang dài hạn,11,778.930.712.642,499.933.115.323,,11.0,778930712642.0,499933115323.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,778.930.712.642,499.933.115.323,,,778930712642.0,499933115323.0
250,250,250,IV. Đầu tư tài chính dài hạn,13,102.412.820.589,86.483.458.082,,13.0,102412820589.0,86483458082.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",,102.412.820.589,86.483.458.082,,,102412820589.0,86483458082.0
260,260,260,V. Tài sản dài hạn khác,,97.264.415.268,52.901.669.763,,,97264415268.0,52901669763.0
261,261,261,1. Chi phí trả trước dài hạn,14,97.264.415.268,52.901.669.763,,14.0,97264415268.0,52901669763.0
270,270,270,TỔNG CỘNG TÀI SẢN,,10.101.271.295.241,9.591.924.923.000,,,10101271295241.0,9591924923000.0
