row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Công cụ, dụng cụ","Ngắn hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",11.595.600.462,14.088.233.880,11595600462.0,14088233880.0
Chi phí trả trước ngắn hạn khác,Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,847.212.079,8.529.404.070,847212079.0,8529404070.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,12.442.812.541,22.617.637.950,12442812541.0,22617637950.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Công cụ, dụng cụ","Dài hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",96.575.500.992,49.215.014.352,96575500992.0,49215014352.0
Chi phí trả trước dài hạn khác,Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,688.914.276,3.686.655.411,688914276.0,3686655411.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,97.264.415.268,52.901.669.763,97264415268.0,52901669763.0
