row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,316.343.990.953,140.844.390.093,316343990953.0,140844390093.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,678.188.450,1.828.863.437,678188450.0,1828863437.0
- Chi phí không hợp lệ,Thuế TNDN từ hoạt động kinh doanh chính > - Chi phí không hợp lệ,- Chi phí không hợp lệ,678.188.450,1.828.863.437,678188450.0,1828863437.0
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(222.465.572.205),(34.281.534.883),-222465572205.0,-34281534883.0
"- Cổ tức, lợi nhuận được chia","Thuế TNDN từ hoạt động kinh doanh chính > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(222.465.572.205),(34.281.534.883),-222465572205.0,-34281534883.0
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,94.556.607.198,108.391.718.647,94556607198.0,108391718647.0
Thuế suất thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Chi phí thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,18.911.321.438,21.678.343.730,18911321438.0,21678343730.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,-,834.168.710,,834168710.0
Thuế TNDN phải nộp của hoạt động kinh doanh chính (1),Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp của hoạt động kinh doanh chính (1),Thuế TNDN phải nộp của hoạt động kinh doanh chính (1),18.911.321.438,22.512.512.440,18911321438.0,22512512440.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,14.496.383.773,-,14496383773.0,
Thuế suất thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,14.496.383.773,-,14496383773.0,
Thuế TNDN phải nộp của HĐKD bất động sản (2),Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế TNDN phải nộp của HĐKD bất động sản (2),Thuế TNDN phải nộp của HĐKD bất động sản (2),2.899.276.755,-,2899276755.0,
Thuế TNDN từ hoạt động kinh doanh thủy điện,Thuế TNDN từ hoạt động kinh doanh thủy điện,Thuế TNDN từ hoạt động kinh doanh thủy điện,Thuế TNDN từ hoạt động kinh doanh thủy điện,Thuế TNDN từ hoạt động kinh doanh thủy điện,,
Tổng lợi nhuận kế toán từ hoạt động kinh doanh thủy điện,Thuế TNDN từ hoạt động kinh doanh thủy điện > Tổng lợi nhuận kế toán từ hoạt động kinh doanh thủy điện,Tổng lợi nhuận kế toán từ hoạt động kinh doanh thủy điện,190.177.348.946,177.751.697.151,190177348946.0,177751697151.0
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh thủy điện > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,190.177.348.946,177.751.697.151,190177348946.0,177751697151.0
